plan_row_index,base_ordinal,variant_ordinal,base_sample_id,base_source_index,perturb_sample_id,split,defect_type,forward_geometry_type,source_pack,source_sample_id,variant_type,perturb_level,expected_quality_rank,requires_comsol_forward,reference_delta_bz_source,center_x,center_y,width,length,depth,angle_rad,angle_deg,angle_sin,angle_cos,base_center_x,base_center_y,base_width,base_length,base_depth,base_angle_rad,base_angle_deg,geometry_mask_iou_vs_true,geometry_mask_dice_vs_true,area_error_vs_true,pred_mask_area_px,true_mask_area_px,center_delta_m,angle_delta_abs_deg,size_delta_norm,depth_delta_abs_m,perturbation_deltas,geometry_params,geometry_quality_to_true,notes
164,20,4,rect_p2_0063,62,rect_p2_0063__perturb_04_size_scale_large,test,rectangular_notch,rectangular_notch,pilot_v2_rectangular_notch,sample_063,size_scale_large,large,2,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0063,-0.003,-0.001,0.0122,0.007789999999999999,0.00085,0.0,0.0,0.0,1.0,-0.003,-0.001,0.01,0.0095,0.001,0.0,0.0,0.6956521739130435,0.8205128205128205,0.05,456.0,480.0,0.0,0.0,0.20000000000000007,0.00015000000000000007,"{""actual_delta_angle_deg"":0.0,""actual_delta_center_x"":0.0,""actual_delta_center_y"":0.0,""actual_depth_scale"":0.85,""actual_length_scale"":0.82,""actual_width_scale"":1.22,""delta_angle_deg"":0.0,""delta_center_x"":0.0,""delta_center_y"":0.0,""depth_scale"":0.85,""length_scale"":0.82,""width_scale"":1.22}","{""angle_cos"":1.0,""angle_deg"":0.0,""angle_rad"":0.0,""angle_sin"":0.0,""base_defect_type"":""rectangular_notch"",""center_x"":-0.003,""center_y"":-0.001,""depth"":0.00085,""forward_geometry_type"":""rectangular_notch"",""length"":0.007789999999999999,""units"":""coordinates=m, Bz=T"",""width"":0.0122}","{""angle_delta_abs_deg"":0.0,""area_error"":0.05,""center_delta_m"":0.0,""depth_delta_abs_m"":0.00015000000000000007,""mask_dice"":0.8205128205128205,""mask_iou"":0.6956521739130435,""pred_area_px"":456.0,""size_delta_norm"":0.20000000000000007,""true_area_px"":480.0}",requires_real_comsol_forward
165,20,5,rect_p2_0063,62,rect_p2_0063__perturb_05_angle_shift_small,test,rectangular_notch,rotated_rect,pilot_v2_rectangular_notch,sample_063,angle_shift_small,small,1,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0063,-0.003,-0.001,0.01,0.0095,0.001,0.08726646259971647,5.0,0.08715574274765817,0.9961946980917455,-0.003,-0.001,0.01,0.0095,0.001,0.0,0.0,0.9274193548387096,0.9623430962343096,0.008333333333333333,476.0,480.0,0.0,5.0,0.0,0.0,"{""actual_delta_angle_deg"":5.0,""actual_delta_center_x"":0.0,""actual_delta_center_y"":0.0,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":5.0,""delta_center_x"":0.0,""delta_center_y"":0.0,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":0.9961946980917455,""angle_deg"":5.0,""angle_rad"":0.08726646259971647,""angle_sin"":0.08715574274765817,""base_defect_type"":""rectangular_notch"",""center_x"":-0.003,""center_y"":-0.001,""depth"":0.001,""forward_geometry_type"":""rotated_rect"",""length"":0.0095,""units"":""coordinates=m, Bz=T"",""width"":0.01}","{""angle_delta_abs_deg"":5.0,""area_error"":0.008333333333333333,""center_delta_m"":0.0,""depth_delta_abs_m"":0.0,""mask_dice"":0.9623430962343096,""mask_iou"":0.9274193548387096,""pred_area_px"":476.0,""size_delta_norm"":0.0,""true_area_px"":480.0}",requires_real_comsol_forward
166,20,6,rect_p2_0063,62,rect_p2_0063__perturb_06_angle_shift_large,test,rectangular_notch,rotated_rect,pilot_v2_rectangular_notch,sample_063,angle_shift_large,large,2,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0063,-0.003,-0.001,0.01,0.0095,0.001,0.2617993877991494,15.0,0.25881904510252074,0.9659258262890683,-0.003,-0.001,0.01,0.0095,0.001,0.0,0.0,0.8106060606060606,0.895397489539749,0.008333333333333333,476.0,480.0,0.0,15.0,0.0,0.0,"{""actual_delta_angle_deg"":15.0,""actual_delta_center_x"":0.0,""actual_delta_center_y"":0.0,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":15.0,""delta_center_x"":0.0,""delta_center_y"":0.0,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":0.9659258262890683,""angle_deg"":15.0,""angle_rad"":0.2617993877991494,""angle_sin"":0.25881904510252074,""base_defect_type"":""rectangular_notch"",""center_x"":-0.003,""center_y"":-0.001,""depth"":0.001,""forward_geometry_type"":""rotated_rect"",""length"":0.0095,""units"":""coordinates=m, Bz=T"",""width"":0.01}","{""angle_delta_abs_deg"":15.0,""area_error"":0.008333333333333333,""center_delta_m"":0.0,""depth_delta_abs_m"":0.0,""mask_dice"":0.895397489539749,""mask_iou"":0.8106060606060606,""pred_area_px"":476.0,""size_delta_norm"":0.0,""true_area_px"":480.0}",requires_real_comsol_forward
167,20,7,rect_p2_0063,62,rect_p2_0063__perturb_07_mixed_center_size_angle,test,rectangular_notch,rotated_rect,pilot_v2_rectangular_notch,sample_063,mixed_center_size_angle,mixed,3,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0063,-0.0045000000000000005,-0.002,0.0086,0.01083,0.0009000000000000001,-0.17453292519943295,-10.0,-0.17364817766693033,0.984807753012208,-0.003,-0.001,0.01,0.0095,0.001,0.0,0.0,0.6417391304347826,0.7817796610169492,0.03333333333333333,464.0,480.0,0.001802775637731995,10.0,0.13999999999999999,9.999999999999994e-05,"{""actual_delta_angle_deg"":-10.0,""actual_delta_center_x"":-0.0015000000000000005,""actual_delta_center_y"":-0.001,""actual_depth_scale"":0.9,""actual_length_scale"":1.14,""actual_width_scale"":0.86,""delta_angle_deg"":-10.0,""delta_center_x"":-0.0015,""delta_center_y"":-0.001,""depth_scale"":0.9,""length_scale"":1.14,""width_scale"":0.86}","{""angle_cos"":0.984807753012208,""angle_deg"":-10.0,""angle_rad"":-0.17453292519943295,""angle_sin"":-0.17364817766693033,""base_defect_type"":""rectangular_notch"",""center_x"":-0.0045000000000000005,""center_y"":-0.002,""depth"":0.0009000000000000001,""forward_geometry_type"":""rotated_rect"",""length"":0.01083,""units"":""coordinates=m, Bz=T"",""width"":0.0086}","{""angle_delta_abs_deg"":10.0,""area_error"":0.03333333333333333,""center_delta_m"":0.001802775637731995,""depth_delta_abs_m"":9.999999999999994e-05,""mask_dice"":0.7817796610169492,""mask_iou"":0.6417391304347826,""pred_area_px"":464.0,""size_delta_norm"":0.13999999999999999,""true_area_px"":480.0}",requires_real_comsol_forward
168,21,0,rect_p2_0120,119,rect_p2_0120__perturb_00_true_geometry_reference,test,rectangular_notch,rectangular_notch,pilot_v2_rectangular_notch,sample_120,true_geometry_reference,reference,0,false,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0120,0.003,0.001,0.013,0.0085,0.001,0.0,0.0,0.0,1.0,0.003,0.001,0.013,0.0085,0.001,0.0,0.0,1.0,1.0,0.0,567.0,567.0,0.0,0.0,0.0,0.0,"{""actual_delta_angle_deg"":0.0,""actual_delta_center_x"":0.0,""actual_delta_center_y"":0.0,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":0.0,""delta_center_x"":0.0,""delta_center_y"":0.0,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":1.0,""angle_deg"":0.0,""angle_rad"":0.0,""angle_sin"":0.0,""base_defect_type"":""rectangular_notch"",""center_x"":0.003,""center_y"":0.001,""depth"":0.001,""forward_geometry_type"":""rectangular_notch"",""length"":0.0085,""units"":""coordinates=m, Bz=T"",""width"":0.013}","{""angle_delta_abs_deg"":0.0,""area_error"":0.0,""center_delta_m"":0.0,""depth_delta_abs_m"":0.0,""mask_dice"":1.0,""mask_iou"":1.0,""pred_area_px"":567.0,""size_delta_norm"":0.0,""true_area_px"":567.0}",true_geometry_reference_reuses_original_delta_bz
169,21,1,rect_p2_0120,119,rect_p2_0120__perturb_01_center_shift_small,test,rectangular_notch,rectangular_notch,pilot_v2_rectangular_notch,sample_120,center_shift_small,small,1,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0120,0.00375,0.0005,0.013,0.0085,0.001,0.0,0.0,0.0,1.0,0.003,0.001,0.013,0.0085,0.001,0.0,0.0,0.7515822784810127,0.8581752484191508,0.047619047619047616,540.0,567.0,0.0009013878188659972,0.0,0.0,0.0,"{""actual_delta_angle_deg"":0.0,""actual_delta_center_x"":0.0007499999999999998,""actual_delta_center_y"":-0.0005,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":0.0,""delta_center_x"":0.00075,""delta_center_y"":-0.0005,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":1.0,""angle_deg"":0.0,""angle_rad"":0.0,""angle_sin"":0.0,""base_defect_type"":""rectangular_notch"",""center_x"":0.00375,""center_y"":0.0005,""depth"":0.001,""forward_geometry_type"":""rectangular_notch"",""length"":0.0085,""units"":""coordinates=m, Bz=T"",""width"":0.013}","{""angle_delta_abs_deg"":0.0,""area_error"":0.047619047619047616,""center_delta_m"":0.0009013878188659972,""depth_delta_abs_m"":0.0,""mask_dice"":0.8581752484191508,""mask_iou"":0.7515822784810127,""pred_area_px"":540.0,""size_delta_norm"":0.0,""true_area_px"":567.0}",requires_real_comsol_forward
170,21,2,rect_p2_0120,119,rect_p2_0120__perturb_02_center_shift_large,test,rectangular_notch,rectangular_notch,pilot_v2_rectangular_notch,sample_120,center_shift_large,large,2,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0120,0.001,-0.00039999999999999996,0.013,0.0085,0.001,0.0,0.0,0.0,1.0,0.003,0.001,0.013,0.0085,0.001,0.0,0.0,0.5365853658536586,0.6984126984126984,0.0,567.0,567.0,0.0024413111231467405,0.0,0.0,0.0,"{""actual_delta_angle_deg"":0.0,""actual_delta_center_x"":-0.002,""actual_delta_center_y"":-0.0014,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":0.0,""delta_center_x"":-0.002,""delta_center_y"":-0.0014,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":1.0,""angle_deg"":0.0,""angle_rad"":0.0,""angle_sin"":0.0,""base_defect_type"":""rectangular_notch"",""center_x"":0.001,""center_y"":-0.00039999999999999996,""depth"":0.001,""forward_geometry_type"":""rectangular_notch"",""length"":0.0085,""units"":""coordinates=m, Bz=T"",""width"":0.013}","{""angle_delta_abs_deg"":0.0,""area_error"":0.0,""center_delta_m"":0.0024413111231467405,""depth_delta_abs_m"":0.0,""mask_dice"":0.6984126984126984,""mask_iou"":0.5365853658536586,""pred_area_px"":567.0,""size_delta_norm"":0.0,""true_area_px"":567.0}",requires_real_comsol_forward
171,21,3,rect_p2_0120,119,rect_p2_0120__perturb_03_size_scale_small,test,rectangular_notch,rectangular_notch,pilot_v2_rectangular_notch,sample_120,size_scale_small,small,1,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0120,0.003,0.001,0.01404,0.007905,0.0010600000000000002,0.0,0.0,0.0,1.0,0.003,0.001,0.013,0.0085,0.001,0.0,0.0,0.8868243243243243,0.9400179051029544,0.029982363315696647,550.0,567.0,0.0,0.0,0.07500000000000004,6.000000000000016e-05,"{""actual_delta_angle_deg"":0.0,""actual_delta_center_x"":0.0,""actual_delta_center_y"":0.0,""actual_depth_scale"":1.06,""actual_length_scale"":0.93,""actual_width_scale"":1.08,""delta_angle_deg"":0.0,""delta_center_x"":0.0,""delta_center_y"":0.0,""depth_scale"":1.06,""length_scale"":0.93,""width_scale"":1.08}","{""angle_cos"":1.0,""angle_deg"":0.0,""angle_rad"":0.0,""angle_sin"":0.0,""base_defect_type"":""rectangular_notch"",""center_x"":0.003,""center_y"":0.001,""depth"":0.0010600000000000002,""forward_geometry_type"":""rectangular_notch"",""length"":0.007905,""units"":""coordinates=m, Bz=T"",""width"":0.01404}","{""angle_delta_abs_deg"":0.0,""area_error"":0.029982363315696647,""center_delta_m"":0.0,""depth_delta_abs_m"":6.000000000000016e-05,""mask_dice"":0.9400179051029544,""mask_iou"":0.8868243243243243,""pred_area_px"":550.0,""size_delta_norm"":0.07500000000000004,""true_area_px"":567.0}",requires_real_comsol_forward
172,21,4,rect_p2_0120,119,rect_p2_0120__perturb_04_size_scale_large,test,rectangular_notch,rectangular_notch,pilot_v2_rectangular_notch,sample_120,size_scale_large,large,2,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0120,0.003,0.001,0.0104,0.0069700000000000005,0.00085,0.0,0.0,0.0,1.0,0.003,0.001,0.013,0.0085,0.001,0.0,0.0,0.6208112874779541,0.766050054406964,0.37918871252204583,352.0,567.0,0.0,0.0,0.19,0.00015000000000000007,"{""actual_delta_angle_deg"":0.0,""actual_delta_center_x"":0.0,""actual_delta_center_y"":0.0,""actual_depth_scale"":0.85,""actual_length_scale"":0.82,""actual_width_scale"":0.8,""delta_angle_deg"":0.0,""delta_center_x"":0.0,""delta_center_y"":0.0,""depth_scale"":0.85,""length_scale"":0.82,""width_scale"":0.8}","{""angle_cos"":1.0,""angle_deg"":0.0,""angle_rad"":0.0,""angle_sin"":0.0,""base_defect_type"":""rectangular_notch"",""center_x"":0.003,""center_y"":0.001,""depth"":0.00085,""forward_geometry_type"":""rectangular_notch"",""length"":0.0069700000000000005,""units"":""coordinates=m, Bz=T"",""width"":0.0104}","{""angle_delta_abs_deg"":0.0,""area_error"":0.37918871252204583,""center_delta_m"":0.0,""depth_delta_abs_m"":0.00015000000000000007,""mask_dice"":0.766050054406964,""mask_iou"":0.6208112874779541,""pred_area_px"":352.0,""size_delta_norm"":0.19,""true_area_px"":567.0}",requires_real_comsol_forward
173,21,5,rect_p2_0120,119,rect_p2_0120__perturb_05_angle_shift_small,test,rectangular_notch,rotated_rect,pilot_v2_rectangular_notch,sample_120,angle_shift_small,small,1,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0120,0.003,0.001,0.013,0.0085,0.001,0.08726646259971647,5.0,0.08715574274765817,0.9961946980917455,0.003,0.001,0.013,0.0085,0.001,0.0,0.0,0.9146757679180887,0.9554367201426025,0.021164021164021163,555.0,567.0,0.0,5.0,0.0,0.0,"{""actual_delta_angle_deg"":5.0,""actual_delta_center_x"":0.0,""actual_delta_center_y"":0.0,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":5.0,""delta_center_x"":0.0,""delta_center_y"":0.0,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":0.9961946980917455,""angle_deg"":5.0,""angle_rad"":0.08726646259971647,""angle_sin"":0.08715574274765817,""base_defect_type"":""rectangular_notch"",""center_x"":0.003,""center_y"":0.001,""depth"":0.001,""forward_geometry_type"":""rotated_rect"",""length"":0.0085,""units"":""coordinates=m, Bz=T"",""width"":0.013}","{""angle_delta_abs_deg"":5.0,""area_error"":0.021164021164021163,""center_delta_m"":0.0,""depth_delta_abs_m"":0.0,""mask_dice"":0.9554367201426025,""mask_iou"":0.9146757679180887,""pred_area_px"":555.0,""size_delta_norm"":0.0,""true_area_px"":567.0}",requires_real_comsol_forward
174,21,6,rect_p2_0120,119,rect_p2_0120__perturb_06_angle_shift_large,test,rectangular_notch,rotated_rect,pilot_v2_rectangular_notch,sample_120,angle_shift_large,large,2,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0120,0.003,0.001,0.013,0.0085,0.001,-0.2617993877991494,-15.0,-0.25881904510252074,0.9659258262890683,0.003,0.001,0.013,0.0085,0.001,0.0,0.0,0.7932692307692307,0.8847184986595175,0.026455026455026454,552.0,567.0,0.0,15.0,0.0,0.0,"{""actual_delta_angle_deg"":-15.0,""actual_delta_center_x"":0.0,""actual_delta_center_y"":0.0,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":-15.0,""delta_center_x"":0.0,""delta_center_y"":0.0,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":0.9659258262890683,""angle_deg"":-15.0,""angle_rad"":-0.2617993877991494,""angle_sin"":-0.25881904510252074,""base_defect_type"":""rectangular_notch"",""center_x"":0.003,""center_y"":0.001,""depth"":0.001,""forward_geometry_type"":""rotated_rect"",""length"":0.0085,""units"":""coordinates=m, Bz=T"",""width"":0.013}","{""angle_delta_abs_deg"":15.0,""area_error"":0.026455026455026454,""center_delta_m"":0.0,""depth_delta_abs_m"":0.0,""mask_dice"":0.8847184986595175,""mask_iou"":0.7932692307692307,""pred_area_px"":552.0,""size_delta_norm"":0.0,""true_area_px"":567.0}",requires_real_comsol_forward
175,21,7,rect_p2_0120,119,rect_p2_0120__perturb_07_mixed_center_size_angle,test,rectangular_notch,rotated_rect,pilot_v2_rectangular_notch,sample_120,mixed_center_size_angle,mixed,3,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rect_p2_0120,0.0045000000000000005,0.0013415776010062778,0.014949999999999998,0.0074800000000000005,0.0009000000000000001,-0.17453292519943295,-10.0,-0.17364817766693033,0.984807753012208,0.003,0.001,0.013,0.0085,0.001,0.0,0.0,0.6760772659732541,0.8067375886524822,0.010582010582010581,561.0,567.0,0.001538400226699543,10.0,0.13499999999999995,9.999999999999994e-05,"{""actual_delta_angle_deg"":-10.0,""actual_delta_center_x"":0.0015000000000000005,""actual_delta_center_y"":0.00034157760100627776,""actual_depth_scale"":0.9,""actual_length_scale"":0.88,""actual_width_scale"":1.15,""delta_angle_deg"":-10.0,""delta_center_x"":0.0015,""delta_center_y"":0.001,""depth_scale"":0.9,""length_scale"":0.88,""width_scale"":1.15}","{""angle_cos"":0.984807753012208,""angle_deg"":-10.0,""angle_rad"":-0.17453292519943295,""angle_sin"":-0.17364817766693033,""base_defect_type"":""rectangular_notch"",""center_x"":0.0045000000000000005,""center_y"":0.0013415776010062778,""depth"":0.0009000000000000001,""forward_geometry_type"":""rotated_rect"",""length"":0.0074800000000000005,""units"":""coordinates=m, Bz=T"",""width"":0.014949999999999998}","{""angle_delta_abs_deg"":10.0,""area_error"":0.010582010582010581,""center_delta_m"":0.001538400226699543,""depth_delta_abs_m"":9.999999999999994e-05,""mask_dice"":0.8067375886524822,""mask_iou"":0.6760772659732541,""pred_area_px"":561.0,""size_delta_norm"":0.13499999999999995,""true_area_px"":567.0}",requires_real_comsol_forward
176,22,0,rot_v7_0021,268,rot_v7_0021__perturb_00_true_geometry_reference,test,rotated_rect,rotated_rect,pilot_v7_topup_rotated_rect,sample_topup_021,true_geometry_reference,reference,0,false,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rot_v7_0021,-0.0015,-0.001,0.008,0.006,0.001,-0.17453292519943295,-10.0,-0.17364817766693033,0.984807753012208,-0.0015,-0.001,0.008,0.006,0.001,-0.17453292519943295,-10.0,1.0,1.0,0.0,238.0,238.0,0.0,0.0,0.0,0.0,"{""actual_delta_angle_deg"":0.0,""actual_delta_center_x"":0.0,""actual_delta_center_y"":0.0,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":0.0,""delta_center_x"":0.0,""delta_center_y"":0.0,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":0.984807753012208,""angle_deg"":-10.0,""angle_rad"":-0.17453292519943295,""angle_sin"":-0.17364817766693033,""base_defect_type"":""rotated_rect"",""center_x"":-0.0015,""center_y"":-0.001,""depth"":0.001,""forward_geometry_type"":""rotated_rect"",""length"":0.006,""units"":""coordinates=m, Bz=T"",""width"":0.008}","{""angle_delta_abs_deg"":0.0,""area_error"":0.0,""center_delta_m"":0.0,""depth_delta_abs_m"":0.0,""mask_dice"":1.0,""mask_iou"":1.0,""pred_area_px"":238.0,""size_delta_norm"":0.0,""true_area_px"":238.0}",true_geometry_reference_reuses_original_delta_bz
177,22,1,rot_v7_0021,268,rot_v7_0021__perturb_01_center_shift_small,test,rotated_rect,rotated_rect,pilot_v7_topup_rotated_rect,sample_topup_021,center_shift_small,small,1,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rot_v7_0021,-0.0022500000000000003,-0.0015,0.008,0.006,0.001,-0.17453292519943295,-10.0,-0.17364817766693033,0.984807753012208,-0.0015,-0.001,0.008,0.006,0.001,-0.17453292519943295,-10.0,0.693950177935943,0.819327731092437,0.0,238.0,238.0,0.0009013878188659975,0.0,0.0,0.0,"{""actual_delta_angle_deg"":0.0,""actual_delta_center_x"":-0.0007500000000000002,""actual_delta_center_y"":-0.0005,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":0.0,""delta_center_x"":-0.00075,""delta_center_y"":-0.0005,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":0.984807753012208,""angle_deg"":-10.0,""angle_rad"":-0.17453292519943295,""angle_sin"":-0.17364817766693033,""base_defect_type"":""rotated_rect"",""center_x"":-0.0022500000000000003,""center_y"":-0.0015,""depth"":0.001,""forward_geometry_type"":""rotated_rect"",""length"":0.006,""units"":""coordinates=m, Bz=T"",""width"":0.008}","{""angle_delta_abs_deg"":0.0,""area_error"":0.0,""center_delta_m"":0.0009013878188659975,""depth_delta_abs_m"":0.0,""mask_dice"":0.819327731092437,""mask_iou"":0.693950177935943,""pred_area_px"":238.0,""size_delta_norm"":0.0,""true_area_px"":238.0}",requires_real_comsol_forward
178,22,2,rot_v7_0021,268,rot_v7_0021__perturb_02_center_shift_large,test,rotated_rect,rotated_rect,pilot_v7_topup_rotated_rect,sample_topup_021,center_shift_large,large,2,true,comsol_single_defect_multiline_forward_pack_v1_pilot_v9_balanced_single_defect.npz:rot_v7_0021,0.0005,0.00039999999999999996,0.008,0.006,0.001,-0.17453292519943295,-10.0,-0.17364817766693033,0.984807753012208,-0.0015,-0.001,0.008,0.006,0.001,-0.17453292519943295,-10.0,0.38328530259365995,0.5541666666666667,0.01680672268907563,242.0,238.0,0.0024413111231467405,0.0,0.0,0.0,"{""actual_delta_angle_deg"":0.0,""actual_delta_center_x"":0.002,""actual_delta_center_y"":0.0014,""actual_depth_scale"":1.0,""actual_length_scale"":1.0,""actual_width_scale"":1.0,""delta_angle_deg"":0.0,""delta_center_x"":0.002,""delta_center_y"":0.0014,""depth_scale"":1.0,""length_scale"":1.0,""width_scale"":1.0}","{""angle_cos"":0.984807753012208,""angle_deg"":-10.0,""angle_rad"":-0.17453292519943295,""angle_sin"":-0.17364817766693033,""base_defect_type"":""rotated_rect"",""center_x"":0.0005,""center_y"":0.00039999999999999996,""depth"":0.001,""forward_geometry_type"":""rotated_rect"",""length"":0.006,""units"":""coordinates=m, Bz=T"",""width"":0.008}","{""angle_delta_abs_deg"":0.0,""area_error"":0.01680672268907563,""center_delta_m"":0.0024413111231467405,""depth_delta_abs_m"":0.0,""mask_dice"":0.5541666666666667,""mask_iou"":0.38328530259365995,""pred_area_px"":242.0,""size_delta_norm"":0.0,""true_area_px"":238.0}",requires_real_comsol_forward
